x,y,orth.reg.n.observations,orth.reg.slope,orth.reg.intercept,orth.reg.ssq,orth.reg.mse,orth.reg.r.squared,deming.reg.slope,deming.reg.slope.lower.ci,deming.reg.slope.upper.ci,deming.reg.intercept,deming.reg.intercept.lower.ci,deming.reg.intercept.upper.ci,reg.n.observations,reg.slope,reg.intercept,reg.r.squared,reg.r.pearson,reg.r.pvalue,reg.df
Caenorhabditis elegans:AC50:NA:Growth,Chlorella fusca:EC50:1:Population Growth: Rate of growth. Equivalent to intrinsic rate of increase and maximum possible rate of growth for species. Calculated by relating biomass or abundance to time. Life table data and germination rates are included.,5,4.90836912645208,-7.16219170124915,0.242257162631277,1.21574758355318,0.959001136641385,4.90837501728957,-7.16606867849573,16.9828187130749,-7.16220058613735,-27.8415339091957,13.517132736921,5,3.195,-4.578,0.637,0.798,0.106,3
Caenorhabditis elegans:AC50:NA:Growth,Anguilla rostrata:LC50:2:Mortality,5,2.46485157618039,-2.22911806447778,2.63202567615571,3.7245760035176,0.65746063259501,2.46486718204754,0.247807226309231,4.68192713778585,-2.22913433234737,-5.50486523759348,1.04659657289873,5,0.867,-0.563,0.27,0.519,0.37,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia pulex:NOEC:36:Population,5,0.0314382556534621,-2.09580703928665,0.108825652878235,0.02178664244539,0.961148890307908,0.031440225361026,-0.204946849182244,0.267827299904296,-2.09580910367034,-2.38993433631621,-1.80168387102446,5,0.031,-2.095,0.046,0.214,0.73,3
Caenorhabditis elegans:AC50:NA:Growth,Chlorella fusca:EC50:1:Population,5,4.90836912645208,-7.16219170124915,0.242257162631277,1.21574758355318,0.959001136641385,4.90837501728957,-7.16606867849573,16.9828187130749,-7.16220058613735,-27.8415339091957,13.517132736921,5,3.195,-4.578,0.637,0.798,0.106,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia pulicaria:LC50:2:Mortality,5,5.85061239418035,-8.73258132431209,0.622375422029384,4.38521557262974,0.812378379431133,5.85060829201644,-8.11254699233731,19.8137635763702,-8.73257427928479,-32.9826787777639,15.5175302191943,5,1.154,-0.667,0.176,0.42,0.481,3
Caenorhabditis elegans:AC50:NA:Growth,"Poecilia reticulata:LC50:4:Mortality, Mortality",6,8.76595641123264,-11.0640937201844,5.04201065926388,65.4133587353729,0.469458726818464,8.76594200813766,-48.9693315059956,66.501215522271,-11.0640745361244,-101.49789470291,79.3697456306613,6,0.195,0.352,0.014,0.119,0.822,4
Caenorhabditis elegans:AC50:NA:Growth,Anabaena flos-aquae:NOEL:4:Population,16,0.52720399034502,-0.703985269771667,9.0233948275335,0.72071210671929,0.421793313556446,0.527185644898849,-4.64666730091556,5.70103859071326,-0.703964383054685,-7.81260705463342,6.40467828852405,16,0.281,-0.424,0.128,0.358,0.173,14
Caenorhabditis elegans:AC50:NA:Growth,Leuciscus idus:LC50:2:Mortality,5,-14.6657948319209,22.7118887790879,1.33785395418369,57.8181783049553,0.596362118255132,-14.6657931234491,-671.819954977787,642.488368730889,22.7118863042301,-1022.60625507782,1068.03002768628,5,-0.198,1.754,0.01,-0.1,0.872,3
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus acutus:IC50:1:Population,12,132.150459367751,-235.11667629009,1.10685391396461,1610.91001286659,0.848016354662205,132.150370221986,-7195.75627126203,7460.057011706,-235.116517955977,-13330.3899540226,12860.1569181107,12,0.084,-0.551,0.001,0.024,0.94,10
Caenorhabditis elegans:AC50:NA:Growth,Daphnia sp:EC50:1:Intoxication,5,6.71950870776507,-8.07295043093637,0.208700689154778,1.92638237935183,0.964191983967432,6.71950974179954,-214.127735874027,227.566755357626,-8.07295163471129,-295.682795867237,279.536892597815,5,3.618,-4.463,0.528,0.727,0.164,3
Caenorhabditis elegans:AC50:NA:Growth,Danio rerio:NOEC:7:Mortality,5,-2.6254000512839,2.21298620956202,0.889362244801924,1.4038984010782,0.638801316388736,-2.62541082998981,-10.0898434272481,4.8390217672685,2.21300331078157,-9.75101223348464,14.1770188550478,5,-0.812,-0.663,0.234,-0.484,0.409,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia magna:EC50:4:Intoxication,13,6.02202740863041,-8.47425336231273,8.36338892939103,23.9738564450664,0.783463629153718,6.02204203399406,-5.00226197849302,17.0463460464812,-8.47427326239255,-24.8744977437828,7.92595121899766,13,0.979,-1.613,0.142,0.377,0.204,11
Caenorhabditis elegans:AC50:NA:Growth,"Ictalurus punctatus:LC50:4:Mortality, Mortality",5,2.34939122440249,-3.12042604970498,1.73905007910245,2.26759578731428,0.637549564740676,2.34941101634847,-32.6845797016537,37.3834017343507,-3.12045015355394,-56.055110109655,49.8142098025471,5,0.823,-1.262,0.262,0.512,0.378,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia pulex:LC50:1:Mortality,7,3.89664587532281,-4.07193538654666,2.6129322069512,6.04104292678317,0.836548567699187,3.89666052638625,-5.51535858286733,13.3086796356398,-4.07194899664513,-10.8048112347312,2.66091324144093,7,1.51,-1.855,0.351,0.592,0.161,5
Caenorhabditis elegans:AC50:NA:Growth,"Danio rerio:LC50:2:Mortality, Mortality",6,1.20005121356484,0.0186607142785175,0.514866026568885,0.209389398279602,0.676754279810921,1.20003705487498,-3.68544723735874,6.0855213471087,0.0186743884741148,-5.51458695252007,5.5519357294683,6,0.758,0.445,0.45,0.671,0.145,4
Caenorhabditis elegans:AC50:NA:Growth,Chlorella vulgaris:EC50:3:Population,10,14.4978674557029,-24.2507722047581,2.65354838546804,56.0398003022964,0.754165932251528,14.4978747134976,-125.35534491961,154.351094346605,-24.2507851651463,-270.454488702518,221.952918372225,10,0.409,0.907,0.024,0.156,0.667,8
Caenorhabditis elegans:AC50:NA:Growth,Anabaena flos-aquae:EC50:6:Population,5,-3.57892585755905,7.36687898718958,1.73754446676159,4.79864963285762,0.569307814708505,-3.57893327004565,-22.9336694264775,15.7758028863862,7.36689262860127,-25.5319723985432,40.2657576557457,5,-0.575,1.839,0.114,-0.338,0.578,3
Caenorhabditis elegans:AC50:NA:Growth,Ceriodaphnia dubia:EC50:1:Intoxication,11,4.7737992801668,-7.33874368004516,7.09455882456158,15.3430538124765,0.679862729447281,4.7738137863906,-37.2222350231625,46.7698625959438,-7.33876626566532,-78.7309969232829,64.0534643919522,11,0.723,-1.032,0.122,0.349,0.293,9
Caenorhabditis elegans:AC50:NA:Growth,Moina macrocopa:EC50:2:Intoxication,5,-3.81471955585501,8.25530221133794,2.34124908800583,7.28226110027721,0.627879376274753,-3.81473611832249,-12.7085838499264,5.0791116132814,8.25533300223406,-8.13485406043075,24.6455200648989,5,-0.68,2.428,0.135,-0.368,0.542,3
Caenorhabditis elegans:AC50:NA:Growth,Moina macrocopa:NOEC:7:Mortality,5,0.811465334941094,-0.30414055113473,0.30296546373522,0.100492189469367,0.860255703785564,0.811466343731457,-0.198233881056231,1.82116656851914,-0.304142429552184,-2.42858590246512,1.82030104336075,5,0.715,-0.125,0.732,0.855,0.065,3
Caenorhabditis elegans:AC50:NA:Growth,Moina macrocopa:NOEC:7:Reproduction,5,0.713942527565109,-0.305548396444254,0.207461832490755,0.062641603801545,0.895078056245818,0.71392475566257,0.113832534872687,1.31401697645245,-0.305515304284412,-1.67632469365017,1.06529408508135,5,0.656,-0.197,0.783,0.885,0.046,3
Caenorhabditis elegans:AC50:NA:Growth,Daphnia carinata:LC50:2:Mortality,12,37.9022871089067,-32.0869642454655,6.81216504109054,816.087930310717,0.645972245039592,37.9022720659044,-196.354638852317,272.159182984126,-32.0869520117422,-225.195924261507,161.022020238023,12,0.096,-1.341,0.002,0.045,0.891,10
Caenorhabditis elegans:AC50:NA:Growth,Gibelion catla:LC50:2:Mortality,5,1.03132311907402,-0.747969550559285,2.35264660417719,0.970997187656848,0.318611513697536,1.03130616690053,-6.29688816500679,8.35950049880786,-0.747954270668996,-5.31999326090691,3.82408471956891,5,0.322,-0.108,0.101,0.318,0.601,3
Caenorhabditis elegans:AC50:NA:Growth,Uca pugilator:EC50:4:Mortality/Growth,24,17.4851644615912,-24.524140860927,14.1511680215244,180.858399262679,0.731576980686232,17.4851635723321,-64.6798629326759,99.6501900773401,-24.5241395537133,-146.598715647403,97.5504365399763,24,0.305,0.73,0.015,0.121,0.572,22
Caenorhabditis elegans:AC50:NA:Growth,Alonella sp:LC50:2:Mortality,5,11.2950423220705,-14.8714930654094,2.01975735708558,51.939264639964,0.742799933092393,11.2950362259872,-37.0077122721233,59.5977847240977,-14.8714860001665,-76.3894062038743,46.6464342035412,5,0.486,-2.344,0.037,0.191,0.758,3
Caenorhabditis elegans:AC50:NA:Growth,Diaptomus sp:LC50:4:Mortality,5,17.4682940976776,-21.8641055021187,2.07936982023973,127.316195442068,0.696129612962793,17.4682996830932,-69.3837226564317,104.320322022618,-21.8641119755076,-133.497911244711,89.7696872936957,5,0.258,-1.917,0.012,0.11,0.86,3
Caenorhabditis elegans:AC50:NA:Growth,Cypria sp:LC50:2:Mortality,5,19.3260478438227,-24.0292489083972,2.08583824789506,156.227668351881,0.688765570915006,19.326028556745,-372.085666531767,410.737723645257,-24.0292265550465,-531.964622947835,483.906169837742,5,0.226,-1.892,0.01,0.098,0.876,3
Caenorhabditis elegans:AC50:NA:Growth,Ctenopharyngodon idella:LC50:2:Mortality,11,4.68989426198224,-5.39263670202534,3.45683885095444,7.22639848801483,0.74176454370484,4.68988978704328,-1.51042518106119,10.8902047551478,-5.39263171594614,-13.4726048487399,2.68734141684762,11,0.937,-1.212,0.169,0.411,0.209,9
Caenorhabditis elegans:AC50:NA:Growth,Oncorhynchus nerka:LC50:4:Mortality,5,5.08130570208762,-7.79614632440542,0.750806685837968,4.02727715492276,0.787535920426324,5.08132438797118,-460.279452583438,470.442101359381,-7.79617943500616,-738.48506205176,722.892703181748,5,1.1,-0.742,0.19,0.436,0.463,3
Caenorhabditis elegans:AC50:NA:Growth,Danio rerio:LC50:5:Mortality,80,-0.236197565979198,0.697981859620668,92.1178150001388,1.21571253139278,0.0573223299444756,-0.236196170963525,-5.34325224318547,4.87085990125842,0.697979974084096,-6.66263173346706,8.05859168163525,80,-0.024,0.412,0.001,-0.026,0.821,78
Caenorhabditis elegans:AC50:NA:Growth,Trichogaster pectoralis:LC50:4:Mortality,7,-1.22302596751142,2.64883318948985,1.79872032666628,0.64131896169175,0.16688763881582,-1.22304305923214,-7.77915173331611,5.33306561485183,2.64886071034258,-7.9247178619785,13.2224392826637,7,-0.169,0.952,0.027,-0.164,0.726,5
Caenorhabditis elegans:AC50:NA:Growth,Daphnia carinata:LC50:1:Mortality,7,10.735260975104,-14.299634568944,3.36080985099658,55.8114463662687,0.534896789045991,10.7352669188088,-36.6189887803445,58.089522617962,-14.2996416436054,-71.9153134397863,43.3160301525755,7,0.208,-1.77,0.013,0.116,0.804,5
Caenorhabditis elegans:AC50:NA:Growth,Desmodesmus subspicatus:NOEL:3:Population,5,6.95582555330874,-11.8387666537138,1.0200931011707,10.0751553946274,0.815581158043722,6.95582469135304,-18.2092830810368,32.1209324637429,-11.8387652950575,-49.4624070840613,25.7848764939463,5,1.057,-2.54,0.136,0.369,0.541,3
Caenorhabditis elegans:AC50:NA:Growth,Pteronarcys californica:EC50:4:Mortality/Growth,7,2.29987183947231,-3.21567865257756,2.46496415243291,2.21473876688576,0.750587637172024,2.29985149378837,-2.755913150378,7.35561613795474,-3.21566030760651,-7.1439316403662,0.712611025153175,7,1.125,-2.156,0.408,0.639,0.122,5
Caenorhabditis elegans:AC50:NA:Growth,Scenedesmus acutus:NOEC:4:Population,5,1.59545855296377,-3.4728740920465,0.757880245051233,0.537411061977928,0.664934827795335,1.59545860931624,-0.909236450363735,4.10015366899621,-3.47287417349553,-6.78038606654651,-0.165362280444556,5,0.843,-2.385,0.391,0.625,0.259,3
Caenorhabditis elegans:AC50:NA:Growth,Streptocephalus sudanicus:EC50:2:Mortality,5,-7.18145179398255,8.42318342595264,4.23417057029581,44.5208214762756,0.590877033602276,-7.18145117658146,-33.0421266923113,18.6792243391484,8.42318250997306,-32.4005392453812,49.2469042653273,5,-0.374,-1.676,0.038,-0.196,0.752,3
Caenorhabditis elegans:AC50:NA:Growth,Streptocephalus sudanicus:EC50:1:Mortality,5,-9.91195405301986,12.9307617891244,4.342025280988,86.1864517183447,0.587812222180062,-9.91195296079252,-117.209595106092,97.385689184507,12.93076016869,-157.261360735669,183.122881073049,5,-0.277,-1.364,0.021,-0.144,0.818,3
Caenorhabditis elegans:AC50:NA:Growth,Homarus americanus:LC50:4:Mortality,6,-6.35803234292753,5.19133023463111,2.91847517441747,20.1494324245196,0.704714270588768,-6.35803656097379,-91.3977522689654,78.6816791470178,5.19133530080352,-82.2435405186028,92.6262111202098,6,-0.657,-1.656,0.085,-0.292,0.575,4
Caenorhabditis elegans:AC50:NA:Growth,Ictalurus sp:LC50:2:Mortality,8,0.441191126727037,0.571891957878563,0.929730866465292,0.138837827163641,0.388993458248873,0.441205613340313,-0.7968858914118,1.67929711809243,0.57186664372814,-1.69721860898848,2.84095189644476,8,0.228,0.945,0.089,0.298,0.474,6
Caenorhabditis elegans:AC50:NA:Growth,Lepomis gibbosus:EC50:4:Mortality/Growth,5,-0.741642983627837,1.83811003240245,1.74428166116194,0.540739286022593,0.495713771636242,-0.741646417685688,-36.8760637842916,35.3927709489203,1.838114409133,-59.7270749335128,63.4033037517788,5,-0.415,1.421,0.23,-0.479,0.414,3
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:34:Mortality/Growth,6,1.20818531970643,-3.30541303787094,1.77405970408935,0.727279254845483,0.564485311796174,1.20818156232476,-15.2206627206895,17.637025845339,-3.3054083539722,-28.0669437674835,21.4561270595391,6,0.62,-2.572,0.311,0.558,0.25,4
Caenorhabditis elegans:AC50:NA:Growth,Desmodesmus subspicatus:NOEC:4:Mortality/Growth,6,0.581096550732787,-2.06412432305609,0.571396022209949,0.127390191037425,0.476671508986069,0.581088978655923,-0.425040538969775,1.58721849628162,-2.06411020159866,-3.79964678513006,-0.328573618067266,6,0.335,-1.605,0.182,0.426,0.399,4
Caenorhabditis elegans:AC50:NA:Growth,Desmodesmus subspicatus:EC50:4:Mortality/Growth,7,1.84088867202498,-3.86305555737504,1.09900901551765,0.68905841570157,0.626560822927065,1.84089439119107,-0.333046314337784,4.01483509671993,-3.86306720252893,-8.82199906642708,1.09586466136922,7,0.798,-1.739,0.313,0.559,0.192,5
Caenorhabditis elegans:AC50:NA:Growth,Pimephales promelas:NOEC:32:Mortality/Growth,20,4.77265727426062,-8.61637571672772,8.07212652257072,9.59705513418136,0.634261685391768,4.77263711714681,-4.62727820724023,14.1725524415339,-8.6163450206483,-24.2532766202758,7.02058657897922,20,0.608,-2.274,0.098,0.313,0.179,18
Caenorhabditis elegans:AC50:NA:Growth,Skeletonema costatum:EC50:4:Population Growth: Rate of growth. Equivalent to intrinsic rate of increase and maximum possible rate of growth for species. Calculated by relating biomass or abundance to time. Life table data and germination rates are included.,8,-0.175605511965568,-0.480596732634022,1.15770885665883,0.149176183394968,0.519574218808709,-0.17560759118177,-1.63349095650006,1.28227577413652,-0.480595468783951,-1.69106597294292,0.729875035375018,8,-0.119,-0.515,0.041,-0.203,0.63,6
Caenorhabditis elegans:AC50:NA:Growth,Rhamdia quelen:LC50:4:Mortality,6,3.44918616156862,-3.15208203662395,0.819625039805031,1.7617683377813,0.714086569621544,3.44918630215121,-6.0906936940758,12.9890662983782,-3.15208222352491,-17.9564932161877,11.6523287691379,6,0.963,0.153,0.229,0.479,0.337,4
Caenorhabditis elegans:AC50:NA:Growth,Chironomus riparius:EC50:2:Mortality,5,-1.087552650858,1.20526537978045,0.401349009113849,0.175210577003061,0.719503086294577,-1.08756878276036,-3.76347324205367,1.58833567653295,1.20528983890694,-2.16059496106676,4.57117463888063,5,-0.763,0.713,0.516,-0.718,0.172,3
Caenorhabditis elegans:AC50:NA:Growth,Palaemonetes vulgaris:EC50:4:Mortality/Growth,7,5.58172343334067,-8.27508342126003,0.500905601110287,2.30099120332231,0.907727098286132,5.58174317898221,-40.5609328302219,51.7244191881863,-8.2751176258181,-92.6090748777487,76.0588396261125,7,2.119,-2.276,0.361,0.601,0.154,5
Caenorhabditis elegans:AC50:NA:Growth,Salmo salar:NOEC:21:Growth,5,-1.86766994688153,0.815751795370804,0.719336042298809,0.64570351458994,0.694710157411454,-1.86766333501552,-11.0577692146866,7.32244254465553,0.815741351490492,-11.5183884347028,13.1498711376838,5,-0.94,-0.649,0.393,-0.627,0.258,3
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:NOEC:21:Reproduction, Fecundity",8,14.5459052010504,-19.5794377439584,3.61914933268296,96.1713648340077,0.810578458129357,14.545894168655,-126.437462009172,155.529250346482,-19.5794236533758,-226.667909056816,187.509061750065,8,0.563,-1.72,0.035,0.186,0.659,6
Caenorhabditis elegans:AC50:NA:Growth,Desmodesmus subspicatus:NOEL:4:Population,8,2.91432166229491,-5.68752760237961,2.16710317114594,2.57161214371694,0.522128459706968,2.9143060913859,-24.8667490886058,30.6953612713776,-5.68750131288368,-56.1832788333823,44.8082762076149,8,0.545,-1.688,0.124,0.352,0.393,6
Caenorhabditis elegans:AC50:NA:Growth,Mercenaria mercenaria:EC50:4:Mortality/Growth,7,6.3391028096054,-10.920162007294,0.484674733150647,2.8515647122841,0.896858168892779,6.3391017370995,-26.5925553477588,39.2707588219578,-10.9201600434381,-66.8831558341925,45.0428357473163,7,1.882,-2.759,0.28,0.53,0.222,5
Caenorhabditis elegans:AC50:NA:Growth,Gambusia affinis:EC50:4:Mortality/Growth,6,1.46994396626648,-0.542992156431314,1.08055537112303,0.569224911028904,0.730885921417305,1.46994337052561,0.417223920792489,2.52266282025873,-0.542991522076373,-1.68032159464591,0.594338550493164,6,0.929,0.033,0.498,0.706,0.117,4
Caenorhabditis elegans:AC50:NA:Growth,Chlorella sp:EC50:4:Population,6,1.63830336368485,-2.82798613299758,4.84075336596706,2.97225315337591,0.0936916983901659,1.63828708344537,-8.6242285192791,11.9008026861698,-2.82796025296187,-20.3713887528499,14.7154682469261,6,0.087,-0.362,0.007,0.083,0.875,4
Caenorhabditis elegans:AC50:NA:Growth,"Daphnia magna:EC50:2:Mortality, Mortality",5,-13.7934475660596,20.1670980481145,0.979490525912653,37.4673140476555,0.587617244269277,-13.7934458617275,-57.991049300856,30.404157577401,20.1670956323896,-43.8096134820913,84.1438047468706,5,-0.203,0.903,0.011,-0.104,0.868,3
Caenorhabditis elegans:AC50:NA:Growth,Raphidocelis subcapitata:IC10:3:Population,6,-4.28696970161417,6.48741662010719,0.831367261252382,2.68505426543458,0.743432636381518,-4.28698855200995,-15.0941824921067,6.52020538808682,6.4874498742821,-11.7771665805084,24.7520663290725,6,-0.987,0.666,0.195,-0.441,0.381,4
Caenorhabditis elegans:AC50:NA:Growth,Oncorhynchus mykiss:NOEL:21:Mortality,6,1.00950905475882,-1.25902168764497,2.41476296425151,0.812611417168105,0.708057229024051,1.00952429215375,-0.211882144638909,2.23093072894641,-1.25902836285399,-2.65359187299353,0.135535147285544,6,0.713,-1.129,0.501,0.708,0.115,4
Caenorhabditis elegans:AC50:NA:Growth,"Rabbit:LOEL:NA:DART, In life observation",115,0.331419924931186,1.39478176688252,54.7412875832889,0.528295869498384,0.286089778343934,0.331415618860316,-2.71546585574244,3.37829709346307,1.39478811865458,-3.27857594483368,6.06815218214285,115,0.139,1.679,0.031,0.176,0.061,113
Caenorhabditis elegans:AC50:NA:Growth,"Rabbit:LOEL:NA:DART, Reproductive performance",57,1.02851370872456,0.494059180665295,19.8555475011607,0.716834189221253,0.183177132890614,1.0285130786702,-0.885985191366117,2.94301134870652,0.494060094552626,-2.43253620800681,3.42065639711206,57,0.184,1.719,0.034,0.183,0.173,55
Caenorhabditis elegans:AC50:NA:Growth,"Rat:LOEL:NA:DART, Reproductive performance",26,0.00917337692523551,2.15890767811485,10.5674209787702,0.406473470621797,0.186500543280409,0.00917361657030777,-1.55349363165455,1.57184086479516,2.15890730260627,-0.466851874023604,4.78466647923614,26,0.003,2.169,0,0.003,0.987,24
Caenorhabditis elegans:AC50:NA:Growth,"Rat:LOEL:NA:DART, In life observation",164,0.560821081259473,1.16202465433296,92.1873595816881,0.738915574437664,0.28538744328625,0.560822270136713,-0.388374708853197,1.51001924912662,1.16202298115029,-0.249968019184072,2.57401398148465,164,0.212,1.653,0.061,0.246,0.001,162
Caenorhabditis elegans:AC50:NA:Growth,"Mouse:LOEL:NA:DART, In life observation",5,-163.458971603791,258.622438440363,0.668907716119098,3574.62081419998,0.708051160988577,-163.458888488567,-908.164891432611,581.247114455477,258.622308327622,-904.701505666002,1421.94612232125,5,-0.03,2.782,0,-0.012,0.984,3
